#task_id,task_type,worker_rank,timeout,overhead,inv,max,level,outcome,rc_num,rc_str,tot_msec_solv,tot_msec_task
f24113ee-da33-4049-b766-6173d1209f05,cnf,49,20.0,0.04901217200000474,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,59
12cf6af0-2847-4595-925f-17a146a9d44d,cnf,50,20.0,0.04962034200002563,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,60
cf6c3110-8978-46df-86b2-bd0c0c051383,cnf,51,20.0,0.049226521999969464,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,59
e774d6d4-16f9-4626-9534-5f722118bc6a,cnf,52,20.0,0.049130891999993764,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,59
f4bc2d0f-84aa-4949-9b31-99e4a2be1d7d,cnf,53,20.0,0.04893419300003643,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,59
2e63f796-9302-477d-a033-39b11da5d0ad,cnf,54,20.0,0.04924986200001058,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,59
fe3af990-d783-491f-b864-cc0648fbf1fc,cnf,55,20.0,0.049842802000000574,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,60
e74efb84-38ca-4a78-b23f-33c1c739fc37,cnf,56,20.0,0.04984901200003833,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,60
d04df93c-e514-47f9-9374-51e5bb6c3d7f,cnf,57,20.0,0.0498994019999941,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,60
1b62c562-c131-48fa-ba9f-b1bd353366a5,cnf,58,20.0,0.05382000299999845,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,27,64
dbdc3b45-3899-4f05-974f-2cf36ce87703,cnf,59,20.0,0.04976669199999151,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,60
59d0b1b4-6820-4383-99e9-938a9fc3c6a8,cnf,60,20.0,0.05015372299999399,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,60
50e27d3b-69e2-4448-8109-abdfc5070578,cnf,61,20.0,0.050477542999999514,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,61
4cd4402a-ebf8-4cbb-85c4-a53953ab03eb,cnf,62,20.0,0.0516662830000314,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,62
159680a4-e4ca-431d-8898-2a144f679f70,cnf,63,20.0,0.05738522300003979,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,68
61afe42e-90aa-4450-9931-fe18f61bd6cc,cnf,64,20.0,0.0488811220000116,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,59
04be0c30-dd37-45c3-ac20-78f95eb17cfd,cnf,65,20.0,0.051019332000009854,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,61
0b52cdb7-41a8-4536-ac65-4101a2be272c,cnf,66,20.0,0.049335321999990356,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,60
88d396e5-b0f0-4057-920f-93f28d2dcd71,cnf,67,20.0,0.05964687299996285,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,70
6dd70291-3230-47de-b55c-9e32faa7ce1b,cnf,68,20.0,0.049574763000009625,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,60
47a3c15d-f210-40b2-ad3c-fdd29a088276,cnf,69,20.0,0.04914574200000743,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,59
e286b8fc-3e82-47c2-ba28-ac066976d19d,cnf,70,20.0,0.050129362999996374,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,60
7e256a09-2e33-4068-9b19-6099cbe5b091,cnf,71,20.0,0.04933573300002081,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,60
085b6b5f-97c5-4805-9ba6-5b8eed62e106,cnf,72,20.0,0.050793532999989566,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,61
d91bf672-7d10-40a9-9d8c-3174f6c7bfd3,cnf,73,20.0,0.05932772300002398,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,25,70
623fa451-e688-4407-9818-976cc3d9d169,cnf,74,20.0,0.048916012000006504,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,59
1324289e-0f68-4e36-8cf2-af1e28fec17f,cnf,75,20.0,0.04975585300002194,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,60
50d8c4fc-cb62-4731-a6a8-a9baeba7edd7,cnf,76,20.0,0.05286954199999627,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,63
9e824e4d-f103-4a4a-8595-57db136058b7,cnf,77,20.0,0.04937190200001851,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,60
0ec9d982-67a5-4228-93d6-b0c2c7a777fa,cnf,78,20.0,0.054899742999964474,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,26,65
cd1419bf-5d36-41e4-8f4c-df9770940cc9,cnf,79,20.0,0.049052972000026784,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,59
b0e21567-afa6-45bb-a99d-1cefddf44bc2,cnf,80,20.0,0.04989613200001486,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,60
4fee326e-09ec-4d8c-8b72-1880752fcd94,cnf,81,20.0,0.05296076300004415,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,63
5a91a236-fc85-466f-a131-ea7dcb87059e,cnf,82,20.0,0.05072346200000766,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,61
cb6dc4b1-b674-495c-8d5e-44a3134adfc6,cnf,83,20.0,0.04981743299998698,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,60
e0ab00d3-ba05-47e9-989d-1c7a6ced4d6f,cnf,84,20.0,0.05036203200000955,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,61
dab19b8c-6dea-40e8-b4a7-e2c87fd0e899,cnf,85,20.0,0.04924787200002356,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,60
3c72ab68-9669-4073-b8e3-e1bc29e5dd3d,cnf,86,20.0,0.04882449199999428,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,59
20194ee1-38ff-4bf0-94e3-e1c7a20259b8,cnf,87,20.0,0.0506094119999716,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,61
c09a2487-07aa-4b53-8042-ec3b2b5e3c27,cnf,88,20.0,0.05488706299996693,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,65
f63e4234-af76-422b-b270-1511444b559d,cnf,89,20.0,0.0522042820000479,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,62
66717d55-d512-45a8-95ab-4d1c5ba98695,cnf,90,20.0,0.05873227299997552,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,69
1ec4694d-56cd-4006-8c12-cf684718421b,cnf,91,20.0,0.056482533000007606,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,67
15c8f9cd-709f-46ed-b1da-d1c2dc12625a,cnf,92,20.0,0.06026595299999826,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,30,71
644ca3b1-c586-4388-9add-5db71f30409e,cnf,93,20.0,0.05674201300001869,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,67
3c3bc194-1568-495c-8e98-951a000095b8,cnf,94,20.0,0.05020611300000155,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,60
9951ea55-4c92-47da-a67f-fc89b427185a,cnf,95,20.0,0.04885208300004251,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,59
d124f976-6a69-4979-a68a-c407ca4cc2ee,cnf,96,20.0,0.06262960300000486,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,28,73
07728954-55ef-422e-bcd8-1b37ab588adc,cnf,97,20.0,0.05146581200000355,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,62
7e03bb8c-1533-4576-99f3-1267859b5bf4,cnf,98,20.0,0.050671301999955176,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,61
feea9e3c-3fff-4ee1-99e4-58237f6b146d,cnf,99,20.0,0.04958641199999647,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,60
520703a3-4f1f-49f3-a6ea-f78ac0fc3668,cnf,100,20.0,0.04956995300000244,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,60
1777ae4f-da0a-4a3a-b44b-64e3c0bccfff,cnf,101,20.0,0.050918772999978046,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,61
6b00b004-150f-4e4d-8146-7c09115737dc,cnf,102,20.0,0.054100613000002795,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,28,65
87607d17-481a-44c9-9453-2c5dab3aacd3,cnf,103,20.0,0.049708821999956854,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,60
b2aa08bc-064a-4205-8d28-dccf8601cf1a,cnf,104,20.0,0.049933811999949285,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,17,60
4346a8af-5a14-4d02-b279-7a5a21ea7ca4,cnf,105,20.0,0.05009156200003417,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,60
3c5de485-97cd-46fb-a2ef-bdcb8fc2b25e,cnf,106,20.0,0.05101285199998529,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,61
4b307343-ddf1-419f-9cb2-e0790578024f,cnf,107,20.0,0.04982345199999827,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,60
dcf5724e-c452-49a9-b4cf-f3eb6850a363,cnf,108,20.0,0.05462460300003613,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,65
76302c74-17ba-4c53-8e49-755f665dd34a,cnf,109,20.0,0.05107466300000851,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,61
13b12e00-911a-4d68-9731-b7bef9d37ed9,cnf,110,20.0,0.051032663000000866,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,61
e119733b-d1da-46c4-a90b-ac2d15026bb3,cnf,111,20.0,0.05112690299995393,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,62
0f6454c7-ab79-4efb-bb09-cf91e4641783,cnf,112,20.0,0.049726302999999916,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,17,60
a55d4a78-609d-4dbd-a1fe-42ce39e3b826,cnf,113,20.0,0.056333772000016324,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,67
ff8748f9-ac92-484e-be92-ad744e1ea9f7,cnf,114,20.0,0.0508511129999647,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,61
11183e60-b2ab-4d06-ae51-d638ca6985e6,cnf,115,20.0,0.04966177199997901,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,60
c9fcef6f-e5c7-43b3-8d40-c32981b596dc,cnf,116,20.0,0.04929944200000591,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,60
36bb54d3-04bf-4bfa-87ec-00ded9f12db4,cnf,117,20.0,0.04926204200000939,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,60
d2236189-d717-4cf4-8ff9-005fa64113f4,cnf,118,20.0,0.04954349199999797,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,60
1ae95a79-b187-4c50-9d82-17b4a52c6628,cnf,119,20.0,0.0492584229999693,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,60
7ec3b22c-8dfe-44e4-8636-19c1c57d6096,cnf,120,20.0,0.05007979299995213,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,25,61
85ea6cd6-0d31-4493-97b0-61f13534c88b,cnf,121,20.0,0.0515023229999656,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,25,62
d1a62222-f9b2-4927-93fb-b73f04e921aa,cnf,122,20.0,0.051388341999995646,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,62
3f8e02e7-aebd-4bf2-9ec9-22f1f4bfcdaa,cnf,123,20.0,0.049946562999991784,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,60
a5490cdc-4acb-43da-a384-032abae690f6,cnf,124,20.0,0.05131991199999675,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,62
84d732b1-ef69-40a5-9001-a710f822e8c4,cnf,125,20.0,0.0525259020000135,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,63
1407e123-af92-42cc-be79-38c6f1b4aaa4,cnf,126,20.0,0.04998920200000612,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,60
f3bd40fe-6806-4c60-bd4d-9523c3689790,cnf,127,20.0,0.05236298300002318,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,63
c8240778-7868-4dd8-8549-09b264e59d6d,cnf,1,20.0,0.04780001300002823,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,58
3e5086f2-c89a-4bcd-a5ec-adb39c7e2a95,cnf,2,20.0,0.04851403200001414,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,59
15eef709-e870-41c9-ae43-2f6ea9fce6dd,cnf,3,20.0,0.05011241200003269,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,60
c5ac1793-22de-4b1f-b506-bd41e657f61b,cnf,4,20.0,0.04791334200001529,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,58
9ede3efc-5a2b-478a-8048-0d032808c255,cnf,5,20.0,0.048425191999967865,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,58
8e9caf8e-3df6-41de-b705-7ead7868179d,cnf,6,20.0,0.0524187119999624,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,62
4bafe970-2f89-491e-9efc-bd522e6932b1,cnf,7,20.0,0.04813647299999957,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,58
941c8378-bf42-4fc7-a046-acfacda35e58,cnf,8,20.0,0.06845402300001524,False,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,957,1014
3fd94295-3c71-47ac-9629-52153c28cf0d,cnf,9,20.0,0.04815340200002538,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,25,58
6a1b005e-aed6-4dcf-b16e-15125b717dad,cnf,10,20.0,0.047926201999985096,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,58
709cfaa0-3605-4d9c-a940-e8a38ff0c4bf,cnf,11,20.0,0.047370701999966514,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,17,57
6af68979-a665-4b7b-931b-b0f452721355,cnf,12,20.0,0.048030782000012096,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,58
c5002d1b-f467-4827-8f15-664ecc19603a,cnf,13,20.0,0.04832706199999848,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,58
14b653fd-ffd6-4c5d-8d36-90fe0bf4afc8,cnf,14,20.0,0.04891289199997573,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,59
d22f5305-aac3-403b-abe6-e71de91f5720,cnf,15,20.0,0.04744669199999407,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,57
c0abf316-3605-4c5d-95c5-cbbf5d8654c2,cnf,16,20.0,0.048223221999990074,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,58
f61cf690-8173-45ba-a483-0ba48f62c036,cnf,17,20.0,0.04823711300002742,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,58
09fd532b-69a4-45d4-a105-423d83a80a74,cnf,18,20.0,0.04811803299998019,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,58
346796a5-a65f-4e2b-99c8-585f5469b50a,cnf,19,20.0,0.04842902299998286,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,58
989be23a-c7b9-4519-8327-bac8694b248a,cnf,20,20.0,0.05523255200000676,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,27,65
4c0c0ab7-cd49-4695-9c1e-973da5c8e0aa,cnf,21,20.0,0.051651322999987315,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,25,62
ce6fff56-9bca-40dc-8788-9ba27c8ff4a6,cnf,22,20.0,0.05072198200002731,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,61
ba86ad15-37d4-48fe-aedf-b7f89fcca933,cnf,23,20.0,0.05622150299996065,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,26,66
efc5ee95-ed06-493b-8e9d-9901307aab7c,cnf,24,20.0,0.04947130299996161,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,60
e7edcc82-38e0-4449-bc8f-a6a65dc44b92,cnf,25,20.0,0.04884043200001997,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,59
0576c49c-53e7-49f9-a542-5729e65e28a1,cnf,26,20.0,0.04874948200000517,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,16,59
15e34cf9-36ba-4cf6-883a-690f0db4a309,cnf,27,20.0,0.04819607199999609,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,58
fe402c7f-e56f-4f70-b8c7-c1eab032dac0,cnf,28,20.0,0.05064751200001183,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,61
259fdb9d-ca7e-45d3-a270-5a34204d1ec0,cnf,29,20.0,0.048944852999966315,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,59
68e951f4-12d4-4fec-881c-e6f752b4a4c9,cnf,30,20.0,0.048626542000022255,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,59
8f3d2403-27e1-40a5-b398-dd34fbf53dfa,cnf,31,20.0,0.047983262999991894,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,58
6b4a8c76-1f50-4eb8-8815-9d390c0b4a4d,cnf,32,20.0,0.05459405300001663,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,27,65
93a3689d-25cf-4e51-9b47-da3321e5f649,cnf,33,20.0,0.05453467300003467,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,24,65
5d980ada-2443-48bc-b194-84de28d8f333,cnf,34,20.0,0.04877615200001628,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,24,59
5eab4c06-4354-40c8-8388-61498d86bb38,cnf,35,20.0,0.04885168199996315,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,59
5dc0ab25-abe6-488f-aabb-ca155c308969,cnf,36,20.0,0.05004677200003016,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,60
146a8f58-c5ea-4dac-a297-e1d6612bcea9,cnf,37,20.0,0.04794005200000129,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,17,58
f3bdd88c-0fcf-46bc-ba8c-0475f65a2ffd,cnf,38,20.0,0.04904875299996547,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,59
681c91ba-ae05-4790-a662-9ccf9813ad0d,cnf,39,20.0,0.047648593000019446,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,58
815a0209-12a0-47c2-a1f2-0da206a277a7,cnf,40,20.0,0.047864382000000205,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,58
477c23d0-e6bd-4679-b560-cfa4ec3d7d42,cnf,41,20.0,0.049017731999981606,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,59
e63ada60-a840-4180-8ea6-b09d1c63ba43,cnf,42,20.0,0.048036042999967776,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,58
11822988-6bd6-4fbd-8110-bd23dea183eb,cnf,43,20.0,0.04836192300001585,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,58
9d53fe46-5e6d-4148-97e9-3265cdf2ec37,cnf,44,20.0,0.05037968199997067,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,61
91e86ae2-c4e2-4720-8034-405a9eb2a260,cnf,45,20.0,0.04845307200002935,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,59
83944d72-987c-4353-9f27-6a66feac00c4,cnf,46,20.0,0.04803270200000043,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,58
c6afc3cf-33db-41b5-b4e1-c06bd54ef3b9,cnf,47,20.0,0.04875524199997017,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,59
262bd631-32b5-4c8d-b37d-64663a5ad276,cnf,48,20.0,0.04849657299996579,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,59
99312cd9-92a4-4b24-8f10-099eda5b65ac,cnf,49,20.0,0.04731086199996071,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,24,57
cf3163ab-c301-43e0-acec-1d1856b1058b,cnf,50,20.0,0.048787632000028225,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,59
84b49f2f-ceb7-4dd5-8df4-539a067e218d,cnf,51,20.0,0.048279793000006066,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,16,58
de99aabe-236f-4fb6-baf3-66149b02278b,cnf,52,20.0,0.048210512999958155,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,58
e0c74a96-4710-42c5-86b6-9c82466e761b,cnf,53,20.0,0.04778861200003348,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,58
0b6f4f05-29be-4812-869d-789d9523f21e,cnf,54,20.0,0.04888743300000442,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,59
f8dcc09c-0d5e-4699-9e4a-79f7528c4188,cnf,55,20.0,0.04782519200000479,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,58
5c645729-7d27-4227-bd82-7251f4f34387,cnf,56,20.0,0.047644092999973964,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,58
3a5026c6-2372-47fd-9826-4cb17eb1b837,cnf,57,20.0,0.0481689430000074,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,24,58
76923f54-16e8-47c0-9c5c-b1e089fefa61,cnf,58,20.0,0.04899974199997814,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,59
e8347833-188d-4622-bb83-059dfa45dadf,cnf,59,20.0,0.054659872000002,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,26,65
0502d44c-91b4-4a71-9f18-f33fd1710bd1,cnf,60,20.0,0.04892597200000637,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,59
46d96791-a741-4188-98b1-7d9a0991916a,cnf,61,20.0,0.04903735300001699,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,59
d1601470-209c-49ed-83db-bf15d555bd40,cnf,62,20.0,0.048947133000012855,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,17,59
ee72a769-e1ab-48ad-8e67-0a7fa2a07c5a,cnf,63,20.0,0.049734011999987615,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,60
3060886f-e964-4ee1-b7f6-45684afbda58,cnf,64,20.0,0.06055540300002349,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,22,71
d8d8df61-9464-4e9e-a24d-09abcba4c518,cnf,65,20.0,0.049599771999965014,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,60
134d38f5-6c24-4313-b26b-377158d176af,cnf,66,20.0,0.04905972300002759,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,59
1de1ac1f-8491-4ab8-ad37-c1327a44e053,cnf,67,20.0,0.04873835199998666,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,59
d0d78849-f53c-4c10-8c78-7770e140857e,cnf,68,20.0,0.04856962299999168,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,59
02961453-16ba-422a-95ad-98146689bc6a,cnf,69,20.0,0.04846891199997572,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,59
d9c00590-c806-4d5d-a31e-64eb8729a5c2,cnf,70,20.0,0.048135412000021915,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,58
5667549f-ce37-42db-be89-4430049e176f,cnf,71,20.0,0.048278303000017786,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,24,58
6f038a34-10a1-4f31-b45f-bbbe92eed7ce,cnf,72,20.0,0.053009472000042024,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,63
a435ca92-187d-4434-898c-3a29da29dd2f,cnf,73,20.0,0.049714891999997235,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,60
aece9144-f11f-4c6b-839e-0699734f68d1,cnf,74,20.0,0.04806134299997211,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,18,58
6b042c53-1e16-4348-8221-d60039b03fbf,cnf,75,20.0,0.049555032000000665,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,60
a6243a26-3471-4882-89f7-939e5917b2ea,cnf,76,20.0,0.04873626199997716,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,24,59
e3e4c7de-1f11-4077-9cd2-ec0f1d3a8b8a,cnf,77,20.0,0.04828232300002355,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,59
0a136ee4-ff66-4721-9441-33cdacda0e64,cnf,78,20.0,0.048927871999978834,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,59
4201338c-e446-4bbd-b359-10adabe06e59,cnf,79,20.0,0.05251122200002101,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,24,63
7c4d880e-5dba-4d32-9b4f-840b1b552d00,cnf,80,20.0,0.048687471999983245,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,17,59
239ae726-6c28-4b11-a352-1d6030240b60,cnf,81,20.0,0.04878554199996188,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,59
823a0669-4a5f-43d2-9a3b-3196c0b30a10,cnf,82,20.0,0.05449954300001991,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,65
201388c8-b592-4270-807b-a5f2928ba76a,cnf,83,20.0,0.04828815199999781,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,58
31ca8cfe-a5ad-45ca-b259-1d82b724ae96,cnf,84,20.0,0.049086133000002974,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,59
aecf7834-0902-4592-85cf-72ca6577a7c9,cnf,85,20.0,0.04834616300001926,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,19,59
ccfcdaa6-2a83-452d-84e3-6f9e29786801,cnf,86,20.0,0.04772455200003378,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,58
714e87a9-c290-4e8c-abd1-bf1f2c48e155,cnf,87,20.0,0.04922242200001392,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,23,59
ad24631d-383e-4075-912d-2de1768262a6,cnf,88,20.0,0.04814772200001016,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,21,58
1415106e-f99c-4ace-98f1-18311e20824a,cnf,89,20.0,0.049805822999985594,True,9,1,UNSAT,20,Minisat220_DoneNormally_UNSAT,20,60
